Country,Year,Diabetes (%),Obesity (%),Tobacco Use (%),Hypertension (%),Alcohol Consumption (Liters)_x,Risk_Level,Alcohol Consumption (Liters)_y
Côte d'Ivoire,2000,22.89865,6.45391,1.2,31.18621,6.80526,1,6.80526
Côte d'Ivoire,2005,21.98911,8.60614,1.0,31.99361,6.77309,1,6.77309
Côte d'Ivoire,2007,22.90207,9.40313,0.9,32.06538,6.66258,1,6.66258
Côte d'Ivoire,2009,22.77138,10.12531,4.9,31.9537,5.73924,1,5.73924
Côte d'Ivoire,2010,23.21785,10.46205,0.8,31.81923,4.79057,1,4.79057
Côte d'Ivoire,2015,20.90466,12.23424,0.7,30.7836,4.49739,1,4.49739
Côte d'Ivoire,2016,20.38453,12.66355,,30.5569,4.61429,1,4.61429
Côte d'Ivoire,2017,19.87879,13.11914,,30.33106,4.69302,1,4.69302
Democratic People's Republic of Korea,2000,19.86262,4.73099,0.0,21.69257,3.5476,1,3.5476
Democratic People's Republic of Korea,2005,18.70001,5.99137,0.0,21.1242,3.67559,1,3.67559
Democratic People's Republic of Korea,2007,19.30991,6.58678,0.0,21.10951,3.64943,1,3.64943
Democratic People's Republic of Korea,2010,20.31255,7.58216,0.0,21.23729,3.85945,1,3.85945
Democratic People's Republic of Korea,2015,20.34617,9.57431,0.0,20.87962,3.79739,1,3.79739
Democratic People's Republic of Korea,2017,19.29854,10.49389,0.0,20.81711,3.69482,1,3.69482
Democratic Republic of the Congo,2000,24.89692,2.93996,1.7,28.18668,7.66713,1,7.66713
Democratic Republic of the Congo,2005,25.42536,4.03807,1.3,28.53618,5.51129,1,5.51129
Democratic Republic of the Congo,2007,25.0423,4.5143,1.2,28.75654,4.30028,1,4.30028
Democratic Republic of the Congo,2010,24.74689,5.23783,1.0,29.01166,3.47068,1,3.47068
Democratic Republic of the Congo,2015,22.46379,6.54405,0.8,28.91963,2.89274,1,2.89274
Democratic Republic of the Congo,2018,22.20725,7.49694,,28.73668,2.54496,1,2.54496
Denmark,2000,15.81036,9.43034,34.9,36.99046,7.34979,1,7.34979
Denmark,2005,12.74516,10.17769,29.4,36.84045,7.12777,1,7.12777
Denmark,2007,12.33671,10.3835,27.3,36.30996,6.93508,1,6.93508
Denmark,2010,11.4311,10.59993,24.5,35.65243,6.60848,1,6.60848
Denmark,2015,10.06598,10.82633,20.5,34.11047,6.16907,1,6.16907
Denmark,2019,9.00499,11.02207,,32.29085,6.01189,1,6.01189
Djibouti,2012,20.43384,10.66847,,31.35787,4.78586,1,4.78586
Djibouti,2013,20.6505,11.14992,4.0,31.02611,4.70404,1,4.70404
Dominican Republic,2000,12.09321,18.17178,13.1,35.34758,7.40241,1,7.40241
Dominican Republic,2005,13.51372,21.99146,10.7,35.51084,6.67434,1,6.67434
Dominican Republic,2007,14.60146,23.49968,0.3,35.60039,6.83052,1,6.83052
Dominican Republic,2010,14.50623,25.77564,8.8,35.8846,6.53117,1,6.53117
Dominican Republic,2015,17.43318,29.67994,7.4,36.21286,6.25292,1,6.25292
Dominican Republic,2016,17.48885,30.48581,2.3,36.31305,6.28357,1,6.28357
Dominican Republic,2019,16.22097,32.91697,,36.60814,6.33259,1,6.33259
Ecuador,2000,12.36452,18.29964,6.0,18.46322,3.51813,1,3.51813
Ecuador,2005,13.429,21.02005,4.9,17.89725,3.19651,1,3.19651
Ecuador,2007,12.86291,22.16659,4.6,17.49441,3.22148,1,3.22148
Ecuador,2010,12.25643,24.01034,4.1,16.79357,3.45238,1,3.45238
Ecuador,2015,10.90631,27.31844,3.4,15.47677,3.22805,1,3.22805
Ecuador,2016,11.2569,28.00179,1.8,15.28165,2.98443,1,2.98443
Ecuador,2018,10.54463,29.3922,0.0,14.96406,2.76732,1,2.76732
Egypt,2000,22.23697,36.79045,0.8,35.70763,0.8835,1,0.8835
Egypt,2005,24.16174,42.12647,0.7,34.66567,0.993,1,0.993
Egypt,2007,24.00414,43.99363,0.6,33.56652,1.20002,1,1.20002
Egypt,2010,24.92585,46.7539,0.5,32.32138,1.21229,1,1.21229
Egypt,2014,24.19852,50.43509,5.4,30.94211,1.11019,1,1.11019
Egypt,2015,25.37172,51.34531,0.4,30.67845,1.04592,1,1.04592
Egypt,2017,23.06211,53.11476,0.0,30.23669,0.88045,1,0.88045
El Salvador,2000,9.74756,22.37986,3.9,21.85452,4.50243,1,4.50243
El Salvador,2005,9.82157,25.89172,3.2,20.74899,4.46555,1,4.46555
El Salvador,2007,9.88552,27.25285,3.0,20.26373,4.43283,1,4.43283
El Salvador,2010,9.79491,29.3154,2.8,19.56026,4.03522,1,4.03522
El Salvador,2015,8.89418,32.75805,2.3,18.30018,4.22019,1,4.22019
Equatorial Guinea,2008,23.73076,20.97287,,32.66417,6.89284,1,6.89284
Equatorial Guinea,2011,23.86793,22.78582,,31.86552,7.73624,1,7.73624
Eritrea,2006,26.06887,2.56736,,23.14169,5.62701,1,5.62701
Eritrea,2010,25.71891,3.29981,0.1,22.18873,4.37581,1,4.37581
Estonia,2000,17.64941,17.49414,24.4,41.11405,7.33931,1,7.33931
Estonia,2005,14.11068,19.23733,22.8,38.19965,10.14544,1,10.14544
Estonia,2007,13.5824,19.79151,22.2,37.31382,10.44633,1,10.44633
Estonia,2010,12.25393,20.39127,21.2,36.40289,9.42258,1,9.42258
Estonia,2015,10.45248,20.92051,19.6,35.23199,9.76271,1,9.76271
Estonia,2019,8.83945,21.14473,,34.15088,7.51205,1,7.51205
Eswatini,2000,31.07293,23.98182,3.2,38.98632,15.81787,1,15.81787
Eswatini,2005,40.12392,28.92557,2.4,40.75758,14.2876,1,14.2876
Eswatini,2007,40.50164,30.84774,2.1,40.9007,13.99721,1,13.99721
Eswatini,2009,38.84687,32.68851,5.0,40.60381,13.06056,1,13.06056
Eswatini,2010,36.9156,33.5791,1.8,40.27114,12.83083,1,12.83083
Eswatini,2014,30.26668,37.04006,1.8,38.33662,13.16075,1,13.16075
Eswatini,2015,28.01621,37.90337,1.4,37.82911,12.76256,1,12.76256
Ethiopia,2000,27.12201,0.96201,0.8,23.66874,3.51762,1,3.51762
Ethiopia,2003,24.40401,1.21382,,24.10677,3.37471,1,3.37471
Ethiopia,2005,23.04819,1.41512,0.8,24.64409,4.05269,1,4.05269
Ethiopia,2007,21.45773,1.64038,0.8,25.26961,4.43677,1,4.43677
Ethiopia,2010,19.1078,2.02341,0.8,26.04993,4.7544,1,4.7544
Ethiopia,2015,17.29933,2.83909,0.8,26.33884,6.64984,1,6.64984
Ethiopia,2016,17.11563,3.0354,0.8,26.33199,7.14757,1,7.14757
Fiji,2000,37.69447,30.07079,15.3,26.86159,4.45149,1,4.45149
Fiji,2005,35.15002,32.55623,14.8,28.59207,4.7461,1,4.7461
Fiji,2007,36.05048,33.58634,14.5,29.57459,5.12596,1,5.12596
Fiji,2010,35.88943,35.15881,14.2,31.04417,4.90461,1,4.90461
Fiji,2015,34.27721,37.86088,13.7,32.36575,5.05653,1,5.05653
Fiji,2016,34.08881,38.4194,1.5,32.71279,5.02131,1,5.02131
Finland,2000,9.73466,16.48506,21.4,36.87788,6.41739,1,6.41739
Finland,2005,8.44678,17.81878,19.3,33.1425,6.89209,1,6.89209
Finland,2007,8.25902,18.29908,18.5,31.43503,7.0011,1,7.0011
Finland,2010,7.99971,18.95728,17.3,29.79667,6.7372,1,6.7372
Finland,2015,7.27876,19.9713,15.5,28.76472,6.01328,1,6.01328
France,2000,8.67065,12.32698,26.6,28.64713,8.71958,1,8.71958
France,2005,8.16723,12.55082,26.8,25.14027,8.22786,1,8.22786
France,2007,7.79251,12.46557,26.9,23.80634,8.11289,0,8.11289
France,2010,7.76929,12.11772,26.8,22.3581,7.90442,0,7.90442
France,2015,7.46475,11.12864,27.0,21.00126,7.60528,0,7.60528
Gabon,2012,18.47573,23.26142,,31.38535,7.74232,1,7.74232
Gabon,2014,19.34634,24.7864,2.9,30.62912,7.85521,1,7.85521
Gambia,2000,19.65788,5.81883,1.0,33.02533,6.69005,1,6.69005
Gambia,2005,20.49803,8.78256,0.8,33.99664,6.88105,1,6.88105
Gambia,2007,20.61607,10.02004,0.8,34.16056,6.53237,1,6.53237
Gambia,2010,20.23056,11.78425,1.4,33.97603,6.0376,1,6.0376
Gambia,2015,20.48015,14.70713,0.6,32.90399,4.2354,1,4.2354
Gambia,2017,20.22924,16.07517,0.9,32.3681,2.96448,1,2.96448
Gambia,2018,20.12164,16.80371,0.4,32.07751,2.4862,1,2.4862
Georgia,2000,21.3041,21.78213,5.2,41.03628,10.39663,1,10.39663
Georgia,2005,19.20526,25.12046,5.6,40.32053,11.64636,1,11.64636
Georgia,2007,17.27324,26.45799,5.8,40.01583,13.17141,1,13.17141
Georgia,2010,18.10855,28.42384,6.0,39.94185,13.18804,1,13.18804
Georgia,2015,16.50042,31.42986,6.5,39.8574,12.29809,1,12.29809
Georgia,2019,15.24941,33.47577,0.0,38.65508,12.49816,1,12.49816
Germany,2000,11.17762,17.10895,28.7,32.50435,8.60649,1,8.60649
Germany,2005,9.93543,18.31713,25.2,25.99003,8.17235,1,8.17235
Germany,2007,9.61754,18.61788,23.8,23.52897,8.0319,0,8.0319
Germany,2010,9.34112,18.84131,22.2,20.95654,7.79642,0,7.79642
Germany,2015,9.2021,18.74897,19.5,18.49961,7.57112,0,7.57112
Germany,2019,9.0062,18.55325,,17.09579,7.56952,0,7.56952
Ghana,2000,23.37969,9.52245,0.6,32.10999,6.38697,1,6.38697
Ghana,2005,23.49148,12.62971,0.5,32.92436,6.09712,1,6.09712
Ghana,2007,23.60827,13.73103,0.5,32.77481,5.82938,1,5.82938
Ghana,2010,23.56699,15.10873,0.4,31.75443,6.26663,1,6.26663
Ghana,2014,22.4076,16.63551,0.3,29.22125,5.86356,1,5.86356
Ghana,2015,22.02158,17.0382,0.3,28.56146,5.78409,1,5.78409
Ghana,2017,21.45004,17.89912,3.7,27.14574,5.42235,1,5.42235
Ghana,2018,21.01334,18.3554,0.2,26.41396,5.39023,1,5.39023
Greece,2000,9.60177,21.77233,41.1,30.79217,5.88575,1,5.88575
Greece,2005,8.72073,23.35281,37.1,27.11962,6.13199,1,6.13199
Greece,2007,8.95826,23.91389,35.6,25.60755,6.11238,1,6.11238
Greece,2010,8.76342,24.62897,33.4,23.63468,5.82573,1,5.82573
Greece,2015,8.10707,25.53301,30.1,21.05653,5.15803,1,5.15803
Greece,2019,7.97049,26.18143,,20.1016,4.94407,1,4.94407
Grenada,2011,21.3938,33.35702,0.3,36.76356,6.97645,1,6.97645
Grenada,2016,20.24879,37.25591,1.6,35.90966,7.11402,1,7.11402
Guatemala,2000,15.04827,15.94838,3.2,24.12731,3.57896,1,3.57896
Guatemala,2005,15.55919,19.42419,2.7,24.20208,3.3898,1,3.3898
Guatemala,2007,15.82306,20.78149,2.6,24.17695,3.32512,1,3.32512
Guatemala,2010,16.64397,22.86796,2.3,24.05368,3.06186,1,3.06186
Guatemala,2015,17.09549,26.4353,,23.32922,2.48523,1,2.48523
Guinea,2008,24.98538,6.21367,,39.82312,1.24928,1,1.24928
Guinea,2018,25.20206,10.36182,0.9,36.62564,2.0027,1,2.0027
Guinea-Bissau,2000,26.60802,5.41662,1.0,34.43729,7.74739,1,7.74739
Guinea-Bissau,2005,25.15466,7.47427,0.8,35.04968,8.13302,1,8.13302
Guinea-Bissau,2007,25.44377,8.28443,0.8,35.00131,7.90493,1,7.90493
Guinea-Bissau,2008,25.62657,8.67234,,34.88207,7.58731,1,7.58731
Guinea-Bissau,2010,25.58284,9.40624,0.7,34.40662,7.34881,1,7.34881
Guinea-Bissau,2015,24.02322,11.2763,0.6,32.46015,7.43229,1,7.43229
Guinea-Bissau,2019,22.98446,13.17436,,30.96269,7.60045,1,7.60045
Guyana,2000,32.64827,20.55306,5.2,28.16826,5.92401,1,5.92401
Guyana,2005,31.3196,24.29099,4.2,28.53365,6.24872,1,6.24872
Guyana,2007,31.03996,25.79425,3.9,28.64754,6.07013,1,6.07013
Guyana,2010,30.83802,28.11444,3.4,29.12594,6.19391,1,6.19391
Guyana,2015,28.17327,32.20195,2.8,30.80362,6.19735,1,6.19735
Guyana,2016,27.68131,33.0492,3.3,31.21673,6.01695,1,6.01695
Haiti,2000,37.17951,7.48651,5.0,35.11313,4.6848,1,4.6848
Haiti,2005,37.09543,9.1488,4.2,36.15516,4.56555,1,4.56555
Haiti,2007,36.78138,9.77325,3.9,36.72471,4.52478,1,4.52478
Haiti,2010,35.93279,10.70006,3.5,37.71941,3.67123,1,3.67123
Haiti,2015,34.409,12.27493,2.9,39.4734,3.73074,1,3.73074
Haiti,2017,33.15746,12.93809,3.1,40.44952,3.97876,1,3.97876
Honduras,2000,18.43635,17.70282,3.4,23.53464,4.34094,1,4.34094
Honduras,2005,18.90142,21.79337,2.9,22.56925,4.63613,1,4.63613
Honduras,2007,18.76064,23.44072,2.7,22.04952,4.59073,1,4.59073
Honduras,2010,18.48938,25.98306,2.4,21.2181,4.28545,1,4.28545
Honduras,2015,20.49106,30.29791,2.1,19.63285,3.91303,1,3.91303
Honduras,2016,19.90035,31.13236,1.9,19.38491,4.00018,1,4.00018
Honduras,2019,19.42576,33.56302,1.8,18.79233,4.23454,1,4.23454
Hungary,2000,19.7951,17.93016,29.1,44.22897,8.63925,1,8.63925
Hungary,2005,17.7497,20.33867,27.8,41.26267,8.6817,1,8.6817
Hungary,2007,17.3723,21.31753,27.4,39.92244,8.31562,1,8.31562
Hungary,2010,16.38944,22.76199,26.7,38.42077,7.59253,1,7.59253
Hungary,2015,16.4764,24.99471,25.6,36.50607,7.40355,1,7.40355
Hungary,2019,15.16795,26.65358,,35.26037,7.29951,1,7.29951
Iceland,2000,11.10872,14.42893,30.3,23.28901,4.6524,1,4.6524
Iceland,2005,9.56732,16.22534,23.3,19.80384,4.92827,0,4.92827
Iceland,2007,8.77697,16.78159,20.9,18.09631,5.02421,0,5.02421
Iceland,2010,8.14934,17.44595,17.8,16.19313,4.88207,0,4.88207
Iceland,2015,7.9072,18.25137,13.7,14.4804,5.04554,0,5.04554
India,2000,21.31677,2.54352,8.2,27.68397,3.79349,1,3.79349
India,2005,18.9107,3.6105,5.1,27.99365,4.44373,1,4.44373
India,2007,19.25686,4.09383,4.3,27.72714,5.24828,1,5.24828
India,2010,19.14141,4.89362,3.3,27.20998,7.31626,1,7.31626
India,2015,19.7728,6.4864,2.1,25.68497,7.6494,1,7.6494
India,2017,19.29815,7.26,12.8,24.92021,7.52993,1,7.52993
India,2019,18.9743,8.08099,3.4,24.12322,7.57229,1,7.57229
Indonesia,2000,24.4676,4.01405,5.2,29.63649,0.42127,1,0.42127
Indonesia,2005,24.05075,5.50002,4.2,31.13159,0.40365,1,0.40365
Indonesia,2007,23.7835,6.28623,3.9,31.96084,0.43228,1,0.43228
Indonesia,2010,23.20976,7.6886,3.5,33.44896,0.49151,1,0.49151
Indonesia,2015,22.08831,10.69637,2.8,37.23209,0.51107,1,0.51107
Indonesia,2019,21.08994,13.65411,0.7,41.40038,0.49918,1,0.49918
Iran (Islamic Republic of),2000,16.91164,20.97677,4.3,30.2166,0.72578,1,0.72578
Iran (Islamic Republic of),2005,14.43807,23.65,3.1,28.31748,2.68071,1,2.68071
Iran (Islamic Republic of),2007,13.3708,24.4949,2.7,26.95657,4.32576,1,4.32576
Iran (Islamic Republic of),2010,12.2662,25.63488,2.3,24.57282,26.58483,1,26.58483
Iran (Islamic Republic of),2015,12.39811,27.73019,1.7,19.26094,11.04961,1,11.04961
Iran (Islamic Republic of),2016,12.33294,28.23051,3.8,18.24371,20.24253,1,20.24253
Iraq,2000,25.19169,32.03769,6.2,39.72245,1.23736,1,1.23736
Iraq,2005,23.472,35.87266,4.5,38.52372,0.95253,1,0.95253
Iraq,2007,23.01426,37.29404,3.9,38.00643,1.18122,1,1.18122
Iraq,2010,22.45017,39.46137,3.2,37.76588,1.54042,1,1.54042
Iraq,2015,20.74368,43.20051,0.0,37.30915,1.49908,1,1.49908
Iraq,2018,19.98317,45.39722,1.5,37.12421,1.55167,1,1.55167
Iraq,2019,19.98732,46.08904,2.1,37.0088,1.55167,1,1.55167
Ireland,2000,13.55693,18.62153,35.3,28.7766,9.26953,1,9.26953
Ireland,2005,11.0521,21.15429,29.7,25.36766,8.62944,1,8.62944
Ireland,2007,10.06145,22.01899,27.9,24.14466,8.41919,1,8.41919
Ireland,2010,9.12543,23.17065,25.1,22.6739,7.54866,1,7.54866
Ireland,2015,8.65822,24.80756,20.7,21.49466,7.17565,1,7.17565
Ireland,2019,8.10198,26.12572,,21.26581,7.09073,1,7.09073
Israel,2000,11.45651,20.89923,22.7,27.11047,2.58239,1,2.58239
Israel,2005,9.58265,22.2369,20.0,23.59464,2.52246,1,2.52246
Israel,2007,8.97844,22.51586,19.1,22.35498,2.57867,1,2.57867
Israel,2010,8.22603,22.64111,17.8,20.99388,2.73698,1,2.73698
Israel,2014,7.54317,22.4209,5.0,19.83591,2.60282,1,2.60282
Israel,2015,7.4411,22.33906,15.8,19.72857,2.52712,1,2.52712
Italy,2000,9.28457,13.66531,18.0,39.68504,6.50313,1,6.50313
Italy,2005,8.31474,14.19187,17.9,34.77044,5.54746,1,5.54746
Italy,2007,8.0311,14.47429,17.8,32.63798,5.08082,1,5.08082
Italy,2010,7.56161,14.94215,17.7,29.90904,4.89535,1,4.89535
Italy,2015,7.30254,15.71511,17.4,26.98712,5.16081,1,5.16081
Italy,2019,6.78443,16.42944,,25.71315,5.28963,1,5.28963
Jamaica,2000,18.0592,26.24885,8.6,32.91901,3.83156,1,3.83156
Jamaica,2005,14.38847,31.64333,6.9,33.31757,3.58886,1,3.58886
Jamaica,2007,14.79649,33.71936,6.4,33.78296,3.45746,1,3.45746
Jamaica,2010,15.45415,36.75653,5.6,34.64021,3.47149,1,3.47149
Jamaica,2015,17.42789,41.62823,4.6,35.77639,3.72997,1,3.72997
Jamaica,2017,17.14025,43.52638,5.0,36.4351,3.84133,1,3.84133
Japan,2000,7.49887,2.54232,13.1,30.65776,5.45752,1,5.45752
Japan,2005,6.86488,2.69863,11.5,27.72961,5.291,1,5.291
Japan,2007,6.50545,2.76097,11.0,26.55555,5.06458,1,5.06458
Japan,2010,6.29657,2.86825,10.1,24.88615,4.89239,0,4.89239
Japan,2015,5.79772,3.08535,9.0,22.38656,4.8661,0,4.8661
Japan,2017,5.79999,3.19451,,21.61268,4.8741,0,4.8741
Japan,2019,5.66297,3.31496,7.6,20.88303,4.84926,0,4.84926
Jordan,2000,24.50237,38.97697,9.7,27.08456,2.9823,1,2.9823
Jordan,2005,23.07216,41.29711,10.4,24.55341,2.9727,1,2.9727
Jordan,2007,19.77899,41.90545,10.7,23.42349,3.10215,1,3.10215
Jordan,2010,15.37327,42.67834,11.2,22.22717,2.82816,1,2.82816
Jordan,2014,13.57358,43.44569,1.1,21.00465,2.2471,1,2.2471
Jordan,2015,13.35779,43.60828,12.0,20.81212,2.12816,1,2.12816
Jordan,2019,13.57454,44.06954,17.4,20.1997,1.75135,1,1.75135
Kazakhstan,2000,29.70511,18.66212,9.7,35.08733,11.70388,1,11.70388
Kazakhstan,2005,26.35365,19.04396,8.8,33.73617,12.8074,1,12.8074
Kazakhstan,2007,24.32999,19.08067,8.5,33.01557,10.41269,1,10.41269
Kazakhstan,2010,21.95714,19.04818,8.0,32.22115,8.70613,1,8.70613
Kazakhstan,2015,17.48966,18.80894,7.3,31.22966,8.33725,1,8.33725
Kazakhstan,2018,15.81884,18.50778,,29.37326,8.72343,1,8.72343
Kazakhstan,2019,15.28502,18.38895,0.1,28.68587,8.72343,1,8.72343
Kenya,2000,20.06652,6.06994,2.2,29.93587,3.86859,1,3.86859
Kenya,2005,20.27887,8.40707,1.6,30.76471,3.85313,1,3.85313
Kenya,2007,20.75621,9.43405,1.4,30.92741,4.08032,1,4.08032
Kenya,2010,20.63172,11.03663,1.2,30.71397,4.33971,1,4.33971
Kenya,2013,20.3616,12.72589,3.3,29.87293,4.7027,1,4.7027
Kenya,2015,19.87901,13.92227,3.3,29.15036,4.67289,1,4.67289
Kiribati,2000,47.75718,44.44054,50.5,22.10795,2.81109,1,2.81109
Kiribati,2005,46.48583,47.539,42.9,24.13061,2.21844,1,2.21844
Kiribati,2007,46.19197,48.56798,40.1,25.62037,2.03723,1,2.03723
Kiribati,2010,45.74955,50.03381,36.4,28.59969,1.33336,1,1.33336
Kiribati,2015,44.63457,52.38157,31.3,34.19858,1.42966,1,1.42966
Kiribati,2016,44.38888,52.85222,1.4,35.4571,1.50836,1,1.50836
Kiribati,2018,43.85845,53.78668,35.3,37.96454,1.5021,1,1.5021
Kiribati,2019,43.67183,54.24799,20.4,39.21489,1.5021,1,1.5021
Kuwait,2000,15.30979,45.03712,5.2,24.99337,,1,
Kuwait,2005,13.47152,47.00424,4.2,23.8523,,1,
Kuwait,2007,13.4764,47.31312,3.9,22.34822,,1,
Kuwait,2010,11.52953,47.56968,3.5,20.37704,,1,
Kuwait,2014,8.77283,47.85491,0.0,18.83187,,1,
Kuwait,2015,8.19398,47.93841,2.8,18.61324,,1,
Kuwait,2016,8.05278,48.02791,2.3,18.49653,,1,
Kyrgyzstan,2000,25.58796,14.33203,5.1,35.06034,12.27943,1,12.27943
Kyrgyzstan,2005,24.47584,17.53498,4.5,34.14688,14.91622,1,14.91622
